,time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
251,2025-03-14 17:00:05.710000,0.9177246,0.30541992,0.20092773,6.9580073,-4.0893555,-4.0893555
252,2025-03-14 17:00:05.720000,0.9177246,0.30981445,0.19946289,7.0800776,-3.967285,-3.967285
253,2025-03-14 17:00:05.730000,0.9108887,0.31079102,0.19262695,7.0800776,-2.9296873,-4.1503906
254,2025-03-14 17:00:05.740000,0.9025879,0.31103516,0.18945312,7.4462886,-1.6479491,-4.3945312
255,2025-03-14 17:00:05.750000,0.89697266,0.3100586,0.19335938,7.8124995,-0.61035156,-4.5776367
256,2025-03-14 17:00:05.760000,0.8925781,0.31152344,0.19555664,7.629394,-0.122070305,-4.4555664
257,2025-03-14 17:00:05.770000,0.8901367,0.31152344,0.20019531,7.141113,-0.48828122,-3.967285
258,2025-03-14 17:00:05.780000,0.89331055,0.31298828,0.2097168,6.5307612,-1.7700194,-3.1127927
259,2025-03-14 17:00:05.790000,0.89868164,0.31274414,0.2084961,5.981445,-3.0517576,-2.380371
260,2025-03-14 17:00:05.800000,0.90600586,0.31420898,0.20043945,5.676269,-3.2958982,-2.0751953
261,2025-03-14 17:00:05.810000,0.90600586,0.31591797,0.19458008,5.4931636,-2.9296873,-1.9531249
262,2025-03-14 17:00:05.820000,0.9033203,0.31420898,0.18823242,5.5541987,-1.9531249,-1.8920897
263,2025-03-14 17:00:05.830000,0.8977051,0.30981445,0.1875,5.4931636,-1.0986328,-1.8310546
264,2025-03-14 17:00:05.840000,0.8935547,0.3046875,0.18139648,5.4931636,-0.48828122,-1.7700194
265,2025-03-14 17:00:05.850000,0.89208984,0.30249023,0.17504883,5.187988,0.0,-1.6479491
266,2025-03-14 17:00:05.860000,0.888916,0.2993164,0.17480469,4.8828125,0.18310545,-1.5258788
267,2025-03-14 17:00:05.870000,0.89038086,0.3005371,0.1743164,4.5776367,-0.061035153,-1.4038085
268,2025-03-14 17:00:05.879999,0.89404297,0.29907227,0.16992188,4.333496,-0.61035156,-1.2817382
269,2025-03-14 17:00:05.889999,0.8979492,0.30126953,0.1652832,3.601074,-0.7324218,-1.2207031
270,2025-03-14 17:00:05.900000,0.9008789,0.30322266,0.16601562,2.7465818,-0.30517578,-1.159668
271,2025-03-14 17:00:05.910000,0.9057617,0.3034668,0.1665039,2.1362305,0.3662109,-0.8544921
272,2025-03-14 17:00:05.920000,0.9057617,0.30371094,0.1652832,1.3427733,0.97656244,-0.67138666
273,2025-03-14 17:00:05.930000,0.90405273,0.30371094,0.16308594,0.9155273,1.6479491,-0.42724606
274,2025-03-14 17:00:05.940000,0.9050293,0.30249023,0.1586914,0.3662109,2.0751953,-0.18310545
275,2025-03-14 17:00:05.950000,0.9038086,0.30395508,0.15527344,-0.30517578,2.380371,-0.122070305
276,2025-03-14 17:00:05.960000,0.90283203,0.30200195,0.1616211,-1.0375977,2.6855466,-0.122070305
277,2025-03-14 17:00:05.970000,0.90527344,0.30273438,0.16625977,-1.8920897,3.1127927,-0.061035153
278,2025-03-14 17:00:05.980000,0.90185547,0.3022461,0.17529297,-2.5634763,3.4179685,0.061035153
279,2025-03-14 17:00:05.990000,0.89990234,0.30273438,0.17822266,-2.9907224,3.2958982,0.18310545
280,2025-03-14 17:00:06.010000,0.8989258,0.30322266,0.17944336,-3.173828,3.0517576,0.24414061
281,2025-03-14 17:00:06.020000,0.8979492,0.30615234,0.18603516,-3.234863,2.868652,0.30517578
282,2025-03-14 17:00:06.030000,0.90234375,0.30566406,0.19213867,-3.2958982,2.319336,0.42724606
283,2025-03-14 17:00:06.040000,0.90722656,0.3088379,0.20141602,-3.173828,1.2207031,0.7324218
284,2025-03-14 17:00:06.050000,0.9145508,0.30859375,0.21020508,-2.6855466,-0.18310545,1.0375977
285,2025-03-14 17:00:06.060000,0.920166,0.31689453,0.22167969,-1.8310546,-1.9531249,1.0986328
286,2025-03-14 17:00:06.070000,0.9199219,0.32202148,0.22070312,-1.6479491,-3.173828,1.0986328
287,2025-03-14 17:00:06.080000,0.91308594,0.31884766,0.2109375,-2.1972656,-2.5634763,0.9155273
288,2025-03-14 17:00:06.090000,0.90625,0.31396484,0.20947266,-2.5634763,-1.159668,0.7324218
289,2025-03-14 17:00:06.100000,0.90405273,0.31176758,0.21142578,-3.1127927,-0.7324218,0.97656244
290,2025-03-14 17:00:06.110000,0.9038086,0.30493164,0.21044922,-3.4790037,-1.3427733,1.159668
291,2025-03-14 17:00:06.120000,0.90405273,0.30419922,0.20703125,-3.3569334,-2.319336,1.3427733
292,2025-03-14 17:00:06.130000,0.9025879,0.3034668,0.20092773,-3.1127927,-2.4414062,1.4038085
293,2025-03-14 17:00:06.140000,0.9030762,0.30493164,0.19311523,-2.6855466,-1.8920897,1.3427733
294,2025-03-14 17:00:06.150000,0.90234375,0.30688477,0.19140625,-2.1972656,-1.7089843,1.3427733
295,2025-03-14 17:00:06.160000,0.90527344,0.30615234,0.19042969,-1.8310546,-1.8920897,1.3427733
296,2025-03-14 17:00:06.170000,0.9116211,0.3046875,0.18530273,-1.4038085,-2.5024414,1.2207031
297,2025-03-14 17:00:06.180000,0.9133301,0.3017578,0.17700195,-1.4648436,-2.9296873,0.8544921
298,2025-03-14 17:00:06.190000,0.9135742,0.30029297,0.17163086,-1.8920897,-1.8920897,0.61035156
299,2025-03-14 17:00:06.200000,0.91552734,0.29174805,0.1730957,-2.4414062,0.0,0.24414061
300,2025-03-14 17:00:06.210000,0.9111328,0.28930664,0.17895508,-2.5024414,1.586914,-0.061035153
301,2025-03-14 17:00:06.220000,0.91186523,0.28857422,0.18066406,-2.380371,2.1362305,-0.24414061
302,2025-03-14 17:00:06.230000,0.90893555,0.29174805,0.18359375,-2.319336,1.8310546,-0.30517578
303,2025-03-14 17:00:06.240000,0.9067383,0.29736328,0.18408203,-2.7465818,1.6479491,-0.3662109
304,2025-03-14 17:00:06.250000,0.90478516,0.3034668,0.18969727,-3.2958982,1.6479491,-0.18310545
305,2025-03-14 17:00:06.260000,0.9055176,0.30639648,0.1928711,-3.3569334,1.5258788,-0.061035153
306,2025-03-14 17:00:06.270000,0.90722656,0.30737305,0.19555664,-3.3569334,1.159668,0.061035153
307,2025-03-14 17:00:06.280000,0.91064453,0.3034668,0.19580078,-3.3569334,0.8544921,0.0
308,2025-03-14 17:00:06.290000,0.9135742,0.30517578,0.1977539,-2.9907224,0.793457,-0.18310545
309,2025-03-14 17:00:06.300000,0.91674805,0.30566406,0.1977539,-2.2583008,0.8544921,-0.42724606
310,2025-03-14 17:00:06.310000,0.9147949,0.30371094,0.20019531,-1.6479491,0.97656244,-0.48828122
311,2025-03-14 17:00:06.320000,0.9152832,0.30297852,0.20043945,-1.2207031,1.0375977,-0.5493164
312,2025-03-14 17:00:06.330000,0.91137695,0.30371094,0.19726562,-0.7324218,1.3427733,-0.8544921
313,2025-03-14 17:00:06.340000,0.90649414,0.3034668,0.19726562,-0.30517578,1.586914,-0.97656244
314,2025-03-14 17:00:06.350000,0.9030762,0.30249023,0.20117188,-0.122070305,1.7700194,-0.9155273
315,2025-03-14 17:00:06.360000,0.90405273,0.3046875,0.20410156,-0.122070305,1.3427733,-0.8544921
316,2025-03-14 17:00:06.370000,0.9055176,0.30810547,0.20678711,-0.30517578,0.7324218,-0.5493164
317,2025-03-14 17:00:06.380000,0.9067383,0.30541992,0.2055664,-0.7324218,0.0,-0.24414061
318,2025-03-14 17:00:06.390000,0.9111328,0.3017578,0.2006836,-0.8544921,-0.5493164,-0.24414061
319,2025-03-14 17:00:06.400000,0.9160156,0.30419922,0.19848633,-0.67138666,-0.9155273,-0.30517578
320,2025-03-14 17:00:06.410000,0.9160156,0.30322266,0.19140625,-0.5493164,-1.0375977,-0.48828122
321,2025-03-14 17:00:06.420000,0.91259766,0.30297852,0.18579102,-0.61035156,-0.67138666,-0.67138666
322,2025-03-14 17:00:06.430000,0.9069824,0.30249023,0.18066406,-0.61035156,0.122070305,-0.7324218
323,2025-03-14 17:00:06.440000,0.90600586,0.30273438,0.18554688,-0.67138666,0.7324218,-0.61035156
324,2025-03-14 17:00:06.450000,0.90478516,0.30200195,0.18847656,-0.5493164,0.5493164,-0.42724606
325,2025-03-14 17:00:06.460000,0.9074707,0.3022461,0.18920898,-0.48828122,-0.42724606,-0.30517578
326,2025-03-14 17:00:06.470000,0.90966797,0.3010254,0.18847656,-0.42724606,-1.2817382,-0.24414061
327,2025-03-14 17:00:06.480000,0.90966797,0.2993164,0.18823242,-0.42724606,-1.159668,-0.30517578
328,2025-03-14 17:00:06.490000,0.9116211,0.30249023,0.19628906,-0.61035156,-0.42724606,-0.24414061
329,2025-03-14 17:00:06.500000,0.9121094,0.3059082,0.20239258,-0.67138666,0.3662109,-0.3662109
330,2025-03-14 17:00:06.510000,0.9133301,0.30297852,0.20581055,-0.67138666,0.42724606,-0.3662109
331,2025-03-14 17:00:06.520000,0.91186523,0.30078125,0.20629883,-0.5493164,-0.122070305,-0.48828122
332,2025-03-14 17:00:06.530000,0.91064453,0.30126953,0.20581055,-0.24414061,-0.61035156,-0.61035156
333,2025-03-14 17:00:06.540000,0.9069824,0.30126953,0.203125,0.0,-0.793457,-0.7324218
334,2025-03-14 17:00:06.550000,0.90625,0.3005371,0.20410156,0.3662109,-0.793457,-0.793457
335,2025-03-14 17:00:06.560000,0.9057617,0.30249023,0.20263672,0.42724606,-0.97656244,-0.67138666
336,2025-03-14 17:00:06.570000,0.90478516,0.30273438,0.19995117,0.18310545,-1.2817382,-0.48828122
337,2025-03-14 17:00:06.580000,0.90625,0.30126953,0.19580078,0.3662109,-1.2207031,-0.48828122
338,2025-03-14 17:00:06.590000,0.90722656,0.30273438,0.19335938,0.61035156,-1.0986328,-0.5493164
339,2025-03-14 17:00:06.600000,0.9086914,0.30200195,0.19091797,0.61035156,-1.159668,-0.61035156
340,2025-03-14 17:00:06.610000,0.9094238,0.3022461,0.18676758,0.5493164,-1.0375977,-0.5493164
341,2025-03-14 17:00:06.620000,0.9086914,0.30078125,0.18164062,0.7324218,-0.793457,-0.67138666
342,2025-03-14 17:00:06.630000,0.9104004,0.30273438,0.18432617,0.793457,-0.48828122,-0.8544921
343,2025-03-14 17:00:06.640000,0.90844727,0.30371094,0.18334961,0.8544921,0.061035153,-0.9155273
344,2025-03-14 17:00:06.650000,0.9086914,0.30419922,0.1850586,0.97656244,0.24414061,-0.9155273
345,2025-03-14 17:00:06.660000,0.90625,0.30322266,0.18603516,1.0375977,0.24414061,-0.8544921
346,2025-03-14 17:00:06.670000,0.9055176,0.30541992,0.1862793,1.0375977,0.24414061,-0.8544921
347,2025-03-14 17:00:06.680000,0.90649414,0.3046875,0.18554688,1.2207031,0.061035153,-0.67138666
348,2025-03-14 17:00:06.690000,0.904541,0.30273438,0.18286133,1.2207031,-0.18310545,-0.48828122
349,2025-03-14 17:00:06.700000,0.9057617,0.30151367,0.1796875,0.97656244,-0.061035153,-0.5493164
350,2025-03-14 17:00:06.710000,0.90478516,0.30297852,0.18554688,0.48828122,0.42724606,-0.42724606
351,2025-03-14 17:00:06.720000,0.9067383,0.3034668,0.18725586,0.24414061,0.7324218,-0.30517578
352,2025-03-14 17:00:06.730000,0.9069824,0.3034668,0.18725586,0.122070305,0.61035156,-0.122070305
353,2025-03-14 17:00:06.740000,0.91015625,0.30395508,0.1899414,0.18310545,0.3662109,-0.122070305
354,2025-03-14 17:00:06.750000,0.9121094,0.29882812,0.18579102,0.24414061,0.42724606,-0.24414061
355,2025-03-14 17:00:06.760000,0.9104004,0.2956543,0.18408203,0.24414061,0.793457,-0.42724606
356,2025-03-14 17:00:06.770000,0.907959,0.29638672,0.18945312,0.061035153,1.0986328,-0.61035156
357,2025-03-14 17:00:06.780000,0.90771484,0.29638672,0.19140625,-0.122070305,1.159668,-0.67138666
358,2025-03-14 17:00:06.790000,0.9082031,0.30029297,0.19165039,-0.30517578,0.793457,-0.61035156
359,2025-03-14 17:00:06.800000,0.9082031,0.30444336,0.19384766,-0.3662109,0.48828122,-0.61035156
360,2025-03-14 17:00:06.810000,0.90771484,0.30688477,0.18896484,-0.61035156,0.5493164,-0.61035156
361,2025-03-14 17:00:06.820000,0.907959,0.31079102,0.19262695,-0.5493164,0.8544921,-0.5493164
362,2025-03-14 17:00:06.830000,0.9104004,0.3076172,0.19238281,-0.7324218,1.0375977,-0.42724606
363,2025-03-14 17:00:06.840000,0.90966797,0.30517578,0.19165039,-0.9155273,1.0986328,-0.3662109
364,2025-03-14 17:00:06.850000,0.9091797,0.30273438,0.19506836,-0.7324218,1.3427733,-0.5493164
365,2025-03-14 17:00:06.860000,0.90625,0.30029297,0.19702148,-0.48828122,1.4038085,-0.61035156
366,2025-03-14 17:00:06.870000,0.90478516,0.29882812,0.19458008,-0.5493164,0.9155273,-0.5493164
367,2025-03-14 17:00:06.879999,0.9067383,0.30078125,0.19213867,-0.61035156,0.24414061,-0.42724606
368,2025-03-14 17:00:06.889999,0.9086914,0.3010254,0.18896484,-0.61035156,0.0,-0.5493164
369,2025-03-14 17:00:06.899999,0.90966797,0.3005371,0.1887207,-0.5493164,0.122070305,-0.61035156
370,2025-03-14 17:00:06.909999,0.9074707,0.30200195,0.1887207,-0.67138666,0.5493164,-0.67138666
371,2025-03-14 17:00:06.920000,0.90600586,0.30639648,0.18896484,-0.8544921,1.0375977,-0.8544921
372,2025-03-14 17:00:06.930000,0.9082031,0.30932617,0.1928711,-0.97656244,1.5258788,-0.9155273
373,2025-03-14 17:00:06.940000,0.9091797,0.30810547,0.19580078,-0.793457,1.8310546,-0.8544921
374,2025-03-14 17:00:06.950000,0.90893555,0.3076172,0.19750977,-0.793457,1.8920897,-0.793457
375,2025-03-14 17:00:06.960000,0.9082031,0.30859375,0.19824219,-0.67138666,1.9531249,-0.793457
376,2025-03-14 17:00:06.970000,0.9094238,0.30786133,0.19482422,-0.5493164,2.1972656,-0.8544921
377,2025-03-14 17:00:06.980000,0.9069824,0.30371094,0.19165039,-0.48828122,2.5634763,-0.793457
378,2025-03-14 17:00:06.990000,0.9069824,0.3005371,0.19165039,-0.61035156,2.6245115,-0.793457
379,2025-03-14 17:00:07.000000,0.90625,0.30126953,0.19213867,-0.793457,2.5634763,-0.8544921
380,2025-03-14 17:00:07.010000,0.9050293,0.3034668,0.1928711,-1.159668,2.5024414,-0.67138666
381,2025-03-14 17:00:07.020000,0.9008789,0.30200195,0.1953125,-1.4038085,2.5634763,-0.67138666
382,2025-03-14 17:00:07.030000,0.90185547,0.30395508,0.1953125,-1.2817382,2.5634763,-0.61035156
383,2025-03-14 17:00:07.040000,0.9038086,0.30517578,0.19897461,-1.2817382,2.4414062,-0.5493164
384,2025-03-14 17:00:07.050000,0.9074707,0.3046875,0.20141602,-1.159668,2.1362305,-0.42724606
385,2025-03-14 17:00:07.060000,0.9111328,0.3046875,0.20239258,-1.0375977,1.3427733,-0.42724606
386,2025-03-14 17:00:07.070000,0.91308594,0.3034668,0.19946289,-1.0375977,1.0986328,-0.42724606
387,2025-03-14 17:00:07.080000,0.91186523,0.30419922,0.19799805,-1.0986328,1.0375977,-0.42724606
388,2025-03-14 17:00:07.090000,0.9074707,0.30566406,0.19482422,-0.9155273,1.2817382,-0.48828122
389,2025-03-14 17:00:07.100000,0.9042969,0.30493164,0.19482422,-0.8544921,1.9531249,-0.48828122
390,2025-03-14 17:00:07.110000,0.90405273,0.30493164,0.19799805,-0.793457,2.319336,-0.30517578
391,2025-03-14 17:00:07.120000,0.90625,0.30615234,0.19995117,-0.67138666,2.2583008,-0.30517578
392,2025-03-14 17:00:07.130000,0.9099121,0.30493164,0.19799805,-0.793457,1.6479491,-0.122070305
393,2025-03-14 17:00:07.140000,0.9123535,0.3022461,0.1965332,-0.9155273,0.793457,-0.061035153
394,2025-03-14 17:00:07.150000,0.91186523,0.3017578,0.19799805,-1.159668,0.61035156,-0.122070305
395,2025-03-14 17:00:07.160000,0.90649414,0.30078125,0.19555664,-1.4648436,0.97656244,-0.24414061
396,2025-03-14 17:00:07.170000,0.90112305,0.3017578,0.19628906,-1.7700194,1.4038085,-0.24414061
397,2025-03-14 17:00:07.180000,0.89624023,0.29956055,0.19580078,-1.7089843,1.4038085,-0.18310545
398,2025-03-14 17:00:07.190000,0.8984375,0.30151367,0.1977539,-1.4648436,0.5493164,0.122070305
399,2025-03-14 17:00:07.200000,0.9030762,0.30273438,0.19702148,-1.2817382,-0.5493164,0.24414061
400,2025-03-14 17:00:07.220000,0.90771484,0.30297852,0.19750977,-1.3427733,-0.9155273,0.42724606
401,2025-03-14 17:00:07.230000,0.91015625,0.30371094,0.19677734,-1.7089843,-0.3662109,0.42724606
402,2025-03-14 17:00:07.240000,0.90600586,0.3046875,0.19824219,-1.8920897,0.3662109,0.30517578
403,2025-03-14 17:00:07.250000,0.9069824,0.3017578,0.19921875,-1.8310546,0.7324218,0.24414061
404,2025-03-14 17:00:07.260000,0.91064453,0.30126953,0.20288086,-1.8310546,0.5493164,0.122070305
405,2025-03-14 17:00:07.270000,0.91186523,0.30078125,0.20336914,-1.7700194,0.061035153,0.122070305
406,2025-03-14 17:00:07.280000,0.91186523,0.30371094,0.2006836,-1.7089843,-0.18310545,0.0
407,2025-03-14 17:00:07.290000,0.9111328,0.30297852,0.20263672,-1.7700194,-0.061035153,0.061035153
408,2025-03-14 17:00:07.300000,0.91186523,0.30200195,0.20361328,-1.7089843,0.122070305,0.061035153
409,2025-03-14 17:00:07.310000,0.91552734,0.30419922,0.20385742,-1.2207031,-0.061035153,-0.061035153
410,2025-03-14 17:00:07.320000,0.91259766,0.30932617,0.20361328,-0.8544921,0.0,-0.3662109
411,2025-03-14 17:00:07.330000,0.90649414,0.31079102,0.2055664,-0.67138666,0.3662109,-0.61035156
412,2025-03-14 17:00:07.340000,0.9055176,0.3071289,0.20532227,-0.30517578,0.61035156,-0.67138666
413,2025-03-14 17:00:07.350000,0.9042969,0.3059082,0.20483398,-0.061035153,0.97656244,-0.67138666
414,2025-03-14 17:00:07.360000,0.9055176,0.3022461,0.20532227,0.18310545,0.97656244,-0.61035156
415,2025-03-14 17:00:07.370000,0.9099121,0.29736328,0.20947266,0.48828122,0.67138666,-0.7324218
416,2025-03-14 17:00:07.380000,0.9111328,0.296875,0.20996094,0.5493164,0.3662109,-0.9155273
417,2025-03-14 17:00:07.390000,0.91259766,0.29541016,0.20874023,0.61035156,0.24414061,-0.9155273
418,2025-03-14 17:00:07.400000,0.91186523,0.29467773,0.20678711,0.48828122,-0.122070305,-0.9155273
419,2025-03-14 17:00:07.410000,0.9133301,0.29370117,0.20410156,0.30517578,-0.42724606,-0.8544921
420,2025-03-14 17:00:07.420000,0.91308594,0.29638672,0.19873047,0.3662109,-0.7324218,-0.8544921
421,2025-03-14 17:00:07.430000,0.91186523,0.2980957,0.19555664,0.3662109,-0.7324218,-0.793457
422,2025-03-14 17:00:07.440000,0.91015625,0.30004883,0.1928711,0.61035156,-0.67138666,-0.793457
423,2025-03-14 17:00:07.450000,0.9082031,0.3005371,0.18920898,0.9155273,-0.61035156,-0.8544921
424,2025-03-14 17:00:07.460000,0.90893555,0.3046875,0.18603516,0.97656244,-0.3662109,-0.8544921
425,2025-03-14 17:00:07.470000,0.90649414,0.3071289,0.18457031,1.159668,-0.18310545,-0.9155273
426,2025-03-14 17:00:07.480000,0.907959,0.30664062,0.18823242,1.4038085,0.0,-0.97656244
427,2025-03-14 17:00:07.490000,0.9067383,0.30322266,0.1940918,1.4648436,0.42724606,-0.97656244
428,2025-03-14 17:00:07.500000,0.9082031,0.30200195,0.19262695,1.4648436,0.5493164,-0.9155273
429,2025-03-14 17:00:07.510000,0.90649414,0.30297852,0.18920898,1.4038085,0.7324218,-0.97656244
430,2025-03-14 17:00:07.520000,0.9082031,0.30322266,0.1887207,1.2207031,1.586914,-1.0986328
431,2025-03-14 17:00:07.530000,0.90722656,0.30249023,0.19311523,1.159668,2.1362305,-1.2207031
432,2025-03-14 17:00:07.540000,0.907959,0.30151367,0.19970703,1.2817382,2.1972656,-1.2207031
433,2025-03-14 17:00:07.550000,0.90844727,0.30029297,0.19921875,1.2817382,2.0751953,-1.4038085
434,2025-03-14 17:00:07.560000,0.9074707,0.30029297,0.20019531,0.97656244,1.7089843,-1.5258788
435,2025-03-14 17:00:07.570000,0.9091797,0.30322266,0.2019043,0.42724606,1.2207031,-1.3427733
436,2025-03-14 17:00:07.580000,0.90600586,0.30419922,0.19799805,0.061035153,0.793457,-1.159668
437,2025-03-14 17:00:07.590000,0.90527344,0.3088379,0.19555664,0.061035153,0.7324218,-0.97656244
438,2025-03-14 17:00:07.600000,0.8991699,0.31176758,0.1940918,0.0,0.9155273,-0.793457
439,2025-03-14 17:00:07.610000,0.8984375,0.3149414,0.19580078,-0.061035153,1.0375977,-0.61035156
440,2025-03-14 17:00:07.620000,0.9008789,0.31298828,0.1940918,-0.18310545,1.5258788,-0.5493164
441,2025-03-14 17:00:07.629999,0.90112305,0.31274414,0.19482422,-0.30517578,1.7700194,-0.5493164
442,2025-03-14 17:00:07.639999,0.9013672,0.31225586,0.19970703,-0.42724606,1.8920897,-0.5493164
443,2025-03-14 17:00:07.649999,0.90478516,0.30639648,0.19824219,-0.48828122,1.7700194,-0.5493164
444,2025-03-14 17:00:07.659999,0.90625,0.30371094,0.19873047,-0.5493164,2.0141602,-0.42724606
445,2025-03-14 17:00:07.669999,0.9038086,0.30273438,0.19604492,-1.0986328,2.0751953,-0.3662109
446,2025-03-14 17:00:07.679999,0.90625,0.29760742,0.20385742,-1.8920897,1.8310546,-0.42724606
447,2025-03-14 17:00:07.689999,0.9099121,0.29492188,0.21142578,-2.2583008,1.8920897,-0.61035156
448,2025-03-14 17:00:07.699999,0.90405273,0.29760742,0.20678711,-2.868652,1.4648436,-0.42724606
449,2025-03-14 17:00:07.709999,0.89453125,0.30249023,0.20654297,-3.4790037,0.61035156,0.18310545
450,2025-03-14 17:00:07.719999,0.8964844,0.31030273,0.20214844,-2.6855466,-0.24414061,0.5493164
451,2025-03-14 17:00:07.730000,0.9057617,0.31323242,0.20117188,-1.586914,-0.24414061,0.48828122
452,2025-03-14 17:00:07.740000,0.90527344,0.3100586,0.20507812,-1.159668,0.42724606,0.67138666
453,2025-03-14 17:00:07.750000,0.9050293,0.31030273,0.20654297,-1.3427733,0.42724606,0.8544921
454,2025-03-14 17:00:07.760000,0.9074707,0.31323242,0.20898438,-2.0751953,0.0,1.0375977
455,2025-03-14 17:00:07.770000,0.90844727,0.31274414,0.20629883,-2.9296873,-0.5493164,1.4038085
456,2025-03-14 17:00:07.780000,0.90600586,0.31152344,0.20336914,-3.173828,-0.793457,1.4648436
457,2025-03-14 17:00:07.790000,0.90405273,0.31176758,0.20141602,-2.9907224,-0.61035156,1.4038085
458,2025-03-14 17:00:07.800000,0.90356445,0.3095703,0.20092773,-2.868652,-0.3662109,1.4038085
459,2025-03-14 17:00:07.810000,0.904541,0.30322266,0.2006836,-2.6245115,-0.42724606,1.4648436
460,2025-03-14 17:00:07.820000,0.9069824,0.29003906,0.19921875,-2.380371,-1.0986328,1.4038085
461,2025-03-14 17:00:07.830000,0.9111328,0.28051758,0.19873047,-2.2583008,-1.586914,1.2817382
462,2025-03-14 17:00:07.840000,0.9128418,0.27612305,0.19848633,-2.319336,-1.4038085,0.8544921
463,2025-03-14 17:00:07.850000,0.91259766,0.27490234,0.203125,-2.7465818,-0.9155273,0.42724606
464,2025-03-14 17:00:07.860000,0.9108887,0.2783203,0.20458984,-3.173828,-0.67138666,0.122070305
465,2025-03-14 17:00:07.870000,0.9094238,0.28588867,0.20483398,-3.4179685,-1.0986328,-0.061035153
466,2025-03-14 17:00:07.879999,0.9099121,0.28735352,0.20043945,-3.6621091,-2.1972656,-0.061035153
467,2025-03-14 17:00:07.889999,0.91186523,0.29223633,0.19604492,-3.7231443,-3.234863,-0.24414061
468,2025-03-14 17:00:07.899999,0.9121094,0.29614258,0.1940918,-3.7841794,-3.1127927,-0.30517578
469,2025-03-14 17:00:07.909999,0.90844727,0.30004883,0.19042969,-3.8452146,-2.2583008,-0.3662109
470,2025-03-14 17:00:07.920000,0.9082031,0.3017578,0.19335938,-3.967285,-1.2817382,-0.30517578
471,2025-03-14 17:00:07.930000,0.9099121,0.3022461,0.1977539,-3.7841794,-0.9155273,-0.24414061
472,2025-03-14 17:00:07.940000,0.90771484,0.3022461,0.19750977,-3.601074,-0.8544921,-0.122070305
473,2025-03-14 17:00:07.950000,0.9057617,0.30419922,0.20043945,-3.2958982,-0.61035156,-0.122070305
474,2025-03-14 17:00:07.960000,0.90625,0.3034668,0.20141602,-2.868652,-0.30517578,0.0
475,2025-03-14 17:00:07.970000,0.9057617,0.30395508,0.20336914,-2.7465818,0.122070305,0.122070305
476,2025-03-14 17:00:07.980000,0.9050293,0.30371094,0.20458984,-2.6245115,0.3662109,0.30517578
477,2025-03-14 17:00:07.990000,0.9099121,0.30444336,0.20751953,-2.2583008,0.5493164,0.42724606
478,2025-03-14 17:00:08.000000,0.9123535,0.30297852,0.20458984,-1.7089843,0.7324218,0.24414061
479,2025-03-14 17:00:08.010000,0.91308594,0.30004883,0.20654297,-0.8544921,0.793457,0.122070305
480,2025-03-14 17:00:08.020000,0.9140625,0.2993164,0.20825195,-0.3662109,1.3427733,-0.122070305
481,2025-03-14 17:00:08.030000,0.91381836,0.30029297,0.20898438,-0.061035153,1.8310546,-0.30517578
482,2025-03-14 17:00:08.040000,0.91259766,0.30444336,0.21240234,0.122070305,2.0141602,-0.30517578
483,2025-03-14 17:00:08.050000,0.9108887,0.3076172,0.20996094,0.122070305,1.8920897,-0.24414061
484,2025-03-14 17:00:08.060000,0.90966797,0.3076172,0.20996094,-0.061035153,1.9531249,-0.061035153
485,2025-03-14 17:00:08.070000,0.9104004,0.30371094,0.20776367,0.122070305,2.0751953,-0.061035153
486,2025-03-14 17:00:08.080000,0.9086914,0.30273438,0.2097168,0.24414061,2.5634763,0.0
487,2025-03-14 17:00:08.090000,0.9069824,0.30200195,0.21166992,0.122070305,2.868652,0.061035153
488,2025-03-14 17:00:08.100000,0.90844727,0.3017578,0.21118164,0.61035156,2.807617,-0.122070305
489,2025-03-14 17:00:08.110000,0.9074707,0.2993164,0.21142578,0.97656244,2.807617,-0.18310545
490,2025-03-14 17:00:08.120000,0.9013672,0.29663086,0.21484375,1.0986328,2.868652,-0.3662109
491,2025-03-14 17:00:08.130000,0.9121094,0.2927246,0.21679688,0.9155273,2.2583008,-0.30517578
492,2025-03-14 17:00:08.140000,0.9123535,0.29296875,0.21801758,0.7324218,1.6479491,-0.061035153
493,2025-03-14 17:00:08.150000,0.90844727,0.28930664,0.21582031,0.42724606,1.3427733,-0.122070305
494,2025-03-14 17:00:08.160000,0.90478516,0.28710938,0.20629883,0.42724606,1.0375977,-0.061035153
495,2025-03-14 17:00:08.170000,0.90527344,0.28442383,0.19897461,0.67138666,0.61035156,-0.18310545
496,2025-03-14 17:00:08.180000,0.90625,0.28149414,0.19165039,0.7324218,0.7324218,-0.30517578
497,2025-03-14 17:00:08.190000,0.91064453,0.28076172,0.19067383,0.48828122,1.0986328,-0.48828122
498,2025-03-14 17:00:08.200000,0.91064453,0.27978516,0.18969727,0.30517578,0.97656244,-0.61035156
499,2025-03-14 17:00:08.210000,0.91186523,0.28710938,0.18725586,-0.122070305,0.67138666,-0.5493164
500,2025-03-14 17:00:08.220000,0.9111328,0.2915039,0.18920898,-0.48828122,0.8544921,-0.7324218
501,2025-03-14 17:00:08.230000,0.9104004,0.2939453,0.19091797,-0.5493164,1.159668,-0.793457
502,2025-03-14 17:00:08.240000,0.90844727,0.29614258,0.19506836,-0.48828122,1.4038085,-0.8544921
