acc_is,acc_ml,acc_pa
-0.8071177500000001,-9.6136038,1.0945213200000001
-0.95082444,-9.740545200000001,1.37235033
-1.02506652,-9.46751328,1.6238198700000002
-0.33530580000000004,-9.386080470000001,1.5328125000000001
0.28021284,-9.465119640000001,1.60705458
0.44547210000000004,-9.57049866,1.6741157400000002
0.7352693100000001,-9.589657590000002,1.70764632
1.2478025700000002,-9.711801900000001,1.66214754
1.6597440900000002,-9.855508590000001,1.59028929
1.87529922,-9.74533248,1.52563158
2.0477394,-9.5321808,1.28852388
2.3088031200000003,-9.41243013,1.07296875
2.23455123,-9.158557140000001,0.9412400700000001
1.8058444200000001,-9.16573806,0.6107313600000001
1.29091752,-9.457928910000001,0.53169219
0.69216417,-9.55612701,0.66820815
0.30177522,-9.433982700000001,0.6753988800000001
0.39996351,-9.26154252,0.77358717
0.5724135,-9.30944475,0.85501998
0.6586335900000001,-9.342975330000002,0.9196875
0.57959442,-9.278307810000001,0.9580053600000001
0.51972399,-9.19208772,1.02027924
0.46702467,-9.098676900000001,1.11368025
0.48139632,-9.05077467,1.1855385
0.68497344,-9.01724409,1.1951130600000002
0.8789760000000001,-8.9597673,1.1567952000000001
1.01069487,-8.796911490000001,1.12326462
1.0873404,-8.665182810000001,1.0873404
1.1567952000000001,-8.63643951,1.00351395
1.2454089300000002,-8.51668884,0.9412400700000001
1.31247009,-8.42088438,0.9580053600000001
1.3148637300000001,-8.41849074,0.9484308
1.4130618300000002,-8.57656908,0.89813493
1.6453822500000002,-8.46399933,0.73766295
1.86332121,-8.14306518,0.83346741
2.01660246,-8.09755659,1.13763627
2.04534576,-8.23407255,1.3986901800000002
1.9423603800000002,-8.22689163,1.6837001100000002
1.839375,-8.08319475,1.9088298000000001
1.83219408,-7.93709442,1.9639129500000003
1.8824899500000003,-7.84608705,1.89925524
1.98307188,-7.87482054,1.8034507800000001
2.12199129,-7.84369341,1.7411769000000001
2.22497667,-7.78141953,1.7890791300000002
2.31598404,-7.922722770000001,1.8585339300000001
2.4525,-8.18138304,1.87051194
2.6129621700000003,-8.29395279,1.82739699
2.74947813,-8.3059308,1.7699202
2.87402589,-8.36101395,1.76513292
2.92432176,-8.48076462,1.7914727700000002
2.9362899600000003,-8.581356360000001,1.78429185
2.9434806900000003,-8.7226596,1.7794947600000002
2.9362899600000003,-9.02682846,1.71003996
2.99856384,-9.32860368,1.60705458
3.1015492200000003,-9.48427857,1.5375997799999999
3.1326861600000004,-9.661506030000002,1.40347746
3.11113359,-10.01597076,1.2573869400000002
3.07999665,-10.49497344,1.1687732100000001
3.1015492200000003,-10.97877321,1.07775603
3.1590260100000003,-11.462563170000001,1.00351395
3.21172533,-11.94156585,0.93884643
3.29794542,-12.260106360000002,0.84064833
3.35302857,-12.303211500000002,0.66820815
3.30033906,-12.159514620000001,0.44547210000000004
3.1853756700000004,-12.039763950000001,0.26824464000000003
3.0177227699999998,-12.10682511,0.07424208
2.72313828,-12.26489364,-0.28261629000000005
2.3063996700000002,-12.20981049,-0.7520346000000001
1.85614029,-11.917619640000002,-1.10410569
1.45377333,-11.67572466,-1.3531815900000002
1.09212768,-11.48891283,-1.54718415
0.8717852700000001,-11.12965101,-1.60705458
0.79035246,-10.614724110000001,-1.53520614
0.6706017900000001,-10.23391953,-1.4106681900000002
0.69455781,-10.02555513,-1.36994688
0.9723770100000001,-9.783650340000001,-1.3244481
1.31965101,-9.565711380000002,-1.2070910700000002
1.58550201,-9.71659899,-1.01069487
1.77231384,-10.25068482,-0.9699833700000001
1.86092757,-10.66741362,-1.14961428
1.9088298000000001,-10.74645279,-1.37953125
1.96630659,-10.67221071,-1.5375997799999999
2.02858047,-10.552460040000001,-1.74597399
1.98067824,-10.37282913,-1.88727723
1.87769286,-10.03273605,-1.91361708
1.81302534,-9.63277254,-1.92320145
1.8585339300000001,-9.33099732,-1.87529922
2.0142088200000003,-9.067539960000001,-1.80823806
2.2129986600000002,-8.863962840000001,-1.73638962
2.3662799100000003,-8.863962840000001,-1.65495681
2.4141821400000003,-8.96216094,-1.6477758900000001
2.39261976,-9.01724409,-1.7028590399999999
2.39502321,-8.95498002,-1.78189821
2.38783248,-8.828038620000001,-1.7699202
2.4309474300000002,-8.80409241,-1.7172306900000003
2.40459777,-8.796911490000001,-1.7172306900000003
2.28724074,-8.586143640000001,-1.7028590399999999
2.10282255,-8.25324129,-1.6214262300000002
1.9399667400000002,-7.963444080000001,-1.5184408500000002
1.82021607,-7.72873002,-1.38431853
1.78189821,-7.520365620000001,-1.28852388
1.76752656,-7.319182140000001,-1.17356049
1.71962433,-7.17068817,-1.0897340400000002
1.72441161,-7.08925536,-0.99153594
1.76752656,-7.1491356,-0.9053158500000001
1.7890791300000002,-7.197037830000001,-0.84305178
1.9088298000000001,-7.08207444,-0.70892946
2.09324799,-7.03656585,-0.49576797
2.2010206500000002,-6.993460710000001,-0.28500993
2.1459375,-6.91442154,-0.27063828
1.98067824,-6.9527394000000005,-0.38320803000000003
1.88727723,-7.0126196400000005,-0.48858705
1.8824899500000003,-6.91681518,-0.5149269000000001
1.839375,-6.809042520000001,-0.44786574
1.7004654000000001,-6.86173203,-0.25866027
1.7004654000000001,-7.053331140000001,-0.00718092
1.8154287900000001,-7.3982115,0.19878984000000002
1.91602053,-7.81255647,0.41913225000000004
1.9519447500000002,-8.025708150000002,0.28261629000000005
1.88967087,-7.9993683,0.24908571000000002
1.73878326,-8.032898880000001,0.45745011
1.58310837,-8.3873538,0.6586335900000001
1.4705386200000001,-8.71547868,0.8286801300000001
1.3867121700000002,-9.03161574,0.88615692
1.3867121700000002,-9.206459370000001,1.1160837000000001
1.5328125000000001,-9.38368683,1.3651596000000001
1.6022673,-9.687855690000001,1.6717221000000002
1.6860937500000002,-10.05908571,2.09085435
1.60466094,-10.60035246,2.39261976
1.48491027,-11.215880910000001,2.53872009
1.51125993,-11.833793190000002,2.53872009
1.65495681,-12.28165893,2.35669554
1.87051194,-12.360698100000002,1.9567320300000002
2.11001328,-12.03017958,1.6837001100000002
2.23933851,-11.448191520000002,1.71003996
2.2656881700000002,-10.775196090000001,1.85374665
2.39981049,-10.145305800000001,2.0022406200000002
2.7111602699999997,-9.764491410000002,2.1076196400000002
2.9961702000000003,-9.70462098,2.0357712
3.24764955,-9.86508315,1.76513292
3.4991190899999998,-10.090212840000001,1.38431853
3.5685837,-10.32253326,1.02267288
3.4416423,-10.636286490000002,0.6059440800000001
3.17339766,-10.90452132,0.24668226000000004
2.77343415,-10.87578783,0.0981981
2.38543884,-10.607543190000001,0.10537902
2.05253649,-10.19560167,0.24668226000000004
1.6741157400000002,-9.63516618,0.35925201
1.27654587,-9.01245681,0.36644274
1.03225725,-8.39215089,0.37841094
0.9053158500000001,-7.78620681,0.45266283000000007
0.84544542,-7.359893640000001,0.5436702
0.95561172,-7.295226120000001,0.62030592
1.15918884,-7.50838761,0.61551864
1.45137969,-7.4461137299999995,0.6059440800000001
1.7986635000000002,-7.1659008900000005,0.7352693100000001
2.10282255,-7.23056841,0.7807779
2.33035569,-7.228164960000001,0.84305178
2.31119676,-7.17547545,0.96280245
2.0549301300000002,-7.60178862,0.82628649
1.7531549100000001,-8.128693530000001,0.5987533500000001
1.59987366,-8.291559150000001,0.42152589
1.55436507,-8.39933181,0.22034241
1.55436507,-8.55980379,0.07664553
1.64058516,-8.6939163,0.21794877000000001
1.69088103,-9.06035904,0.43110045
1.69088103,-9.49145949,0.58677534
1.59748002,-9.76688505,0.55564821
1.35797868,-9.783650340000001,0.45266283000000007
1.2669614999999999,-9.57767958,0.43589754000000003
1.3939029,-9.46990692,0.57959442
1.48969755,-9.46751328,0.8095212
1.5064628400000002,-9.32621004,1.02506652
1.47533571,-9.16095078,1.2214627200000001
1.44898605,-9.09628326,1.3052891700000002
1.4394114900000001,-9.12023928,1.33402266
1.32684174,-9.17532243,1.45377333
0.97956774,-9.14179185,1.72680525
0.22752333,-9.13220748,2.19623337
-1.1064993300000001,-9.38847411,3.0249135000000003
-2.64649275,-9.59924196,3.7194615
-0.92686842,-9.55133973,3.42727065
1.99744353,-9.47230056,2.2010206500000002
4.44754989,-9.350156250000001,0.9196875
4.227207480000001,-9.445960710000001,0.63467757
1.58310837,-10.918892970000002,0.6825798000000001
0.97716429,-12.06131652,0.24428862
1.78429185,-12.04933851,0.021552570000000004
1.9208078100000001,-12.43254654,0.10059174
2.1794680800000004,-13.45761306,-0.08382645000000001
2.51238024,-13.883926230000002,-0.21316148999999998
2.99138292,-13.46959107,-0.18681183
3.5278623900000006,-12.57864687,-0.13890960000000002
3.7649700900000003,-11.43861696,-0.18920547
3.39374007,-10.221941520000001,-0.48378996
2.79259308,-9.414823770000002,-0.59396607
2.29443147,-8.995691520000001,-0.7400565900000001
2.0022406200000002,-8.66757645,-0.77358717
1.72680525,-8.442446760000001,-0.6825798000000001
1.5399934200000003,-8.442446760000001,-0.63228393
1.4441987699999999,-8.677151010000001,-0.5436702
1.4106681900000002,-9.17771607,-0.39517623
1.4130618300000002,-9.87227388,-0.5364892800000001
1.31007645,-10.415944080000001,-0.8190957600000001
1.3747439700000001,-10.727293860000001,-1.1160837000000001
1.48491027,-10.997932140000001,-1.3675532400000001
1.55916216,-11.16078795,-1.5208344900000001
1.77231384,-11.124863730000001,-1.56873672
1.98307188,-11.02187835,-1.5519714300000003
2.06930178,-10.8685971,-1.5759274500000002
2.09324799,-10.59317154,-1.44659241
2.04534576,-10.24829118,-1.46096406
1.96630659,-9.869880240000002,-1.54957779
1.91122344,-9.453141630000001,-1.61903259
1.9184141700000001,-9.04120011,-1.6837001100000002
1.8944581500000002,-8.79930513,-1.76033583
1.86092757,-8.66278917,-1.8058444200000001
1.8800865,-8.53345413,-1.81302534
2.02139955,-8.495136270000001,-1.72441161
2.1746808,-8.66039553,-1.60466094
2.21778594,-8.99090424,-1.49449464
2.16270279,-9.24717087,-1.51365357
2.0764827,-9.230405580000001,-1.6238198700000002
2.11001328,-9.055571760000001,-1.6357978800000001
1.96151931,-8.808879690000001,-1.7148370499999999
1.6956781200000002,-8.51190156,-1.6956781200000002
1.66214754,-8.18618013,-1.5304188600000002
1.8034507800000001,-7.932307140000001,-1.4106681900000002
1.78189821,-7.678434150000001,-1.32923538
1.7890791300000002,-7.50838761,-1.1855385
1.98307188,-7.544311830000001,-0.93884643
2.1914460900000003,-7.56347076,-0.7424600400000001
2.13395949,-7.503600330000001,-0.68497344
1.86332121,-7.58742678,-0.67779252
1.7411769000000001,-7.771835160000001,-0.63467757
1.839375,-7.810162830000001,-0.68018616
1.8465559200000001,-7.771835160000001,-0.79035246
1.80823806,-7.86285234,-0.7400565900000001
1.7962600499999999,-7.994571210000001,-0.74964096
1.6741157400000002,-8.020920870000001,-0.8646043500000001
1.4921010000000001,-8.044867080000001,-0.73287567
1.4154554700000002,-8.05923873,-0.44307846
1.4250398400000002,-8.04966417,-0.17244018
1.3675532400000001,-8.20294542,0.12693159
1.30049208,-8.598121650000001,0.39278259
1.45137969,-8.99329788,0.61551864
1.8226097100000003,-9.18010971,0.8717852700000001
2.09324799,-9.23519286,1.07536239
1.9998371700000002,-9.34057188,1.13284899
1.7699202,-9.46990692,1.1567952000000001
1.6094580299999999,-9.6016356,1.18793214
1.40347746,-9.886645530000001,1.10410569
1.2454089300000002,-10.176442740000002,0.95561172
1.14961428,-10.341692190000002,0.9172938600000001
1.0897340400000002,-10.552460040000001,1.03704453
1.14002991,-10.696156920000002,1.28613024
1.24062165,-10.41114699,1.6310106
1.35558504,-9.80521272,2.0477394
1.39629654,-9.24956451,2.3543019000000003
1.53520614,-8.75858382,2.4548936400000003
1.7004654000000001,-8.322696089999999,2.4620843700000004
1.71003996,-8.116725330000001,2.4501063600000004
1.69088103,-8.34903594,2.3543019000000003
1.66693482,-8.78972076,2.20821138
1.7531549100000001,-9.16573806,2.12917221
1.82021607,-9.589657590000002,2.1435438600000003
1.7531549100000001,-10.12854051,2.1195878400000003
1.74836763,-10.58119353,2.15791551
1.7914727700000002,-10.74645279,2.15791551
1.74836763,-10.648254690000002,2.01181518
1.75554855,-10.27942812,1.82739699
1.7938664100000001,-9.675877680000001,1.73878326
1.8657246600000001,-8.97413895,1.8250033500000002
1.9495413,-8.45921205,1.9519447500000002
1.8944581500000002,-8.15504319,2.01181518
1.7986635000000002,-7.8939892799999996,1.9327760100000002
1.7292087000000003,-7.70238036,1.8034507800000001
1.75554855,-7.6353192000000005,1.6860937500000002
1.8681183,-7.656881580000001,1.5615558
2.0549301300000002,-7.6472972100000005,1.43700804
2.14115022,-7.7646542400000005,1.37953125
2.1435438600000003,-8.13349062,1.25259966
2.17707444,-8.40172545,1.12565826
2.21778594,-8.57656908,0.9891423
2.2656881700000002,-8.78732712,0.90770949
2.38065156,-9.02204118,0.85501998
2.4956149499999998,-9.24238359,0.7664062500000001
2.54350737,-9.33099732,0.6873670800000001
2.5770379500000002,-9.22801194,0.7664062500000001
2.58183504,-8.99329788,0.8095212
2.4836369400000002,-8.82564498,0.84544542
2.32077132,-8.75379654,0.8598072600000001
2.1746808,-8.741818530000002,0.86939163
2.0956416300000003,-8.70110703,0.85501998
2.05253649,-8.69152266,0.8167021200000001
2.08605726,-8.73224397,0.80233047
2.1315658500000003,-8.844803910000001,0.8238830400000001
2.1171942,-9.06514632,0.7232913000000001
2.02139955,-9.30944475,0.5364892800000001
2.02379319,-9.321412950000001,0.45745011
2.09324799,-9.278307810000001,0.4047606
2.17228716,-9.350156250000001,0.34009308
2.27766618,-9.49625658,0.22752333
2.4237567,-9.48667221,0.25626663
2.4644780100000006,-9.50822478,0.24668226000000004
2.3063996700000002,-9.80760636,0.14369688
2.07169542,-10.38720078,0.01437165
1.96151931,-11.07936495,-0.02634966
2.05971741,-11.843367750000002,0.03831786
2.22497667,-12.609774000000002,0.07903917
2.4620843700000004,-13.06004319,0.07664553
2.7015857100000003,-12.80856384,0.11496339000000001
2.8428889500000003,-12.087666180000001,0.16765290000000002
2.8548669600000003,-11.4122673,0.14849397
2.84049531,-10.7991423,0.06706116000000001
2.6369181900000003,-10.03273605,-0.040711500000000005
2.28005982,-9.21364029,-0.12933504
1.9902626100000003,-8.55261306,-0.22752333
1.75554855,-8.14545882,-0.32572143000000003
1.5423968700000001,-8.03050524,-0.45266283000000007
1.4561767799999998,-8.16461775,-0.64426194
1.48491027,-8.38496016,-0.7879588200000001
1.5328125000000001,-8.801698770000002,-0.7664062500000001
1.5040692000000002,-9.64713438,-0.8598072600000001
1.4106681900000002,-10.6314894,-1.1304455400000002
1.3148637300000001,-11.282932259999999,-1.29091752
1.2454089300000002,-11.546389620000001,-1.43700804
1.22625,-11.38113036,-1.68848739
1.14481719,-10.648254690000002,-1.839375
0.92686842,-9.656718750000001,-1.82021607
0.6107313600000001,-8.863962840000001,-1.8034507800000001
0.38560167000000006,-8.31550536,-1.84416228
0.31854051,-7.96583772,-1.89206451
0.29219085,-7.73591094,-1.8657246600000001
0.37841094,-7.64011629,-1.83219408
0.65623995,-7.6640625,-1.8369813600000002
0.96758973,-7.7622606,-1.71244341
1.20469743,-8.05205781,-1.50167556
1.48969755,-8.44005312,-1.4226462000000002
1.81302534,-8.83762299,-1.4441987699999999
2.01181518,-9.16573806,-1.573524
2.02139955,-9.16095078,-1.82021607
1.90404252,-8.92144944,-1.94714766
1.73399598,-8.75858382,-2.00942154
1.5040692000000002,-8.689129020000001,-2.1195878400000003
1.34121339,-8.57896272,-2.17228716
1.2789395099999998,-8.411309820000001,-2.17707444
1.25259966,-8.32748337,-2.10042891
1.3052891700000002,-8.310718080000001,-1.9519447500000002
1.45137969,-8.22210435,-1.8010571400000002
1.58310837,-8.30113371,-1.72441161
1.64058516,-8.646023880000001,-1.69088103
1.76752656,-8.78253984,-1.6022673
1.9734973199999999,-8.54782578,-1.4226462000000002
2.1171942,-8.28436842,-1.2717585900000001
2.16270279,-8.21730726,-1.23583437
2.1483311400000003,-8.21491362,-1.2501962100000001
2.1171942,-8.176595760000001,-1.28852388
2.09085435,-8.195754690000001,-1.34839431
2.09803527,-8.25324129,-1.34121339
2.13395949,-8.34424866,-1.2693649500000002
2.20581774,-8.44723404,-1.1472108300000001
2.2968251100000003,-8.557400340000001,-1.00351395
2.36388627,-8.66278917,-0.80233047
2.4644780100000006,-8.85438828,-0.58677534
2.51716752,-9.0292221,-0.51253326
2.4836369400000002,-9.12023928,-0.55085112
2.44531908,-9.194481360000001,-0.6466555800000001
2.36388627,-9.37650591,-0.83346741
2.2609008900000003,-9.6710904,-0.99153594
2.2728690900000004,-9.946515960000001,-1.07536239
2.34712098,-10.33451127,-1.09931841
2.47644621,-10.79196138,-1.1544015600000002
2.6321309100000003,-11.266176780000002,-1.05620346
2.799774,-11.77151931,-0.88376328
2.89557846,-12.545116290000001,-0.7759906200000001
2.86683516,-13.481569080000002,-0.84064833
2.87402589,-13.92704118,-1.03943817
2.7614561400000004,-13.50072801,-1.14481719
2.37586428,-12.837307140000002,-1.24301529
1.8058444200000001,-12.430152900000001,-1.5615558
1.49688828,-12.11400603,-1.75554855
1.4585704200000003,-11.80504989,-1.72680525
1.69327467,-11.63500335,-1.62861696
2.05253649,-11.694883590000002,-1.573524
2.36867355,-11.778710040000002,-1.20230379
2.44771272,-11.960724780000001,-0.79754319
2.26808181,-11.94635313,-0.6179122800000001
1.5783210900000002,-11.474541180000001,-0.73766295
0.5891787900000001,-10.914105690000001,-1.20230379
0.07424208,-9.87227388,-1.10889297
-0.613125,-8.63643951,-0.53888292
-1.58310837,-7.94907243,-0.33050871
-2.51238024,-7.51078125,-0.4167288
-3.14466417,-7.21139967,-0.49337432999999997
-3.3027327000000004,-7.240142970000001,-0.5987533500000001
-2.9746176300000005,-7.57066149,-0.79993683
-2.54350737,-7.678434150000001,-0.9723770100000001
-2.28724074,-7.60418226,-0.9723770100000001
-2.04295212,-7.73591094,-0.9843550200000001
-1.75554855,-8.13108717,-0.89813493
-1.45377333,-8.39215089,-0.82628649
-1.3148637300000001,-8.363407590000001,-0.77358717
-1.5064628400000002,-8.3873538,-0.63707121
-1.61185167,-8.30113371,-0.5364892800000001
-1.4441987699999999,-8.20294542,-0.60114699
-1.3076828100000002,-8.43286239,-0.74964096
-1.2478025700000002,-8.78972076,-0.84305178
-1.05620346,-9.01006317,-0.93405915
-1.12326462,-9.06514632,-0.95082444
-0.9651960900000001,-9.19208772,-1.0011203100000001
-0.36164565000000004,-9.362134260000001,-1.14481719
-0.021552570000000004,-9.321412950000001,-1.30289553
-0.031136940000000002,-9.21364029,-1.27654587
0.033530580000000004,-8.93582109,-1.05141618
0.35925201,-8.557400340000001,-0.80233047
0.62510301,-8.28197478,-0.66581451
0.89333784,-7.95864699,-0.51972399
1.02746016,-7.625744640000001,-0.32332779000000006
0.78556518,-7.362287280000001,-0.07184844
0.34009308,-7.04135313,0.13890960000000002
0.01915893,-6.72282243,0.35685837000000004
-0.016765290000000002,-6.66294219,0.5580418500000001
0.02634966,-7.02699129,0.5676164100000001
-0.13651596,-7.65927522,0.40236696
-0.30416886,-8.10235368,0.16525926000000002
-0.31614687,-8.2771875,0.0023936400000000003
-0.25387299,-8.43764967,-0.0981981
-0.16286562,-8.64122679,-0.19399275000000002
-0.24908571000000002,-8.68673538,-0.26344755000000003
-0.37123002000000005,-8.39215089,-0.26105391
-0.30416886,-8.025708150000002,-0.11256975000000001
-0.27542556,-7.831715400000001,0.040711500000000005
-0.34009308,-7.65208449,0.062273880000000004
-0.37123002000000005,-7.443720090000001,0.05747679
-0.28979721,-7.32636306,0.07664553
-0.15328125,-7.288045200000001,0.08622009
-0.05029587,-7.3167885,0.07184844
0.06466752,-7.42934844,-0.0047872800000000005
0.11016630000000001,-7.58502333,-0.15088761
0.08622009,-7.7742288,-0.31614687
0.09340101,-7.97780592,-0.44547210000000004
0.12453795000000001,-8.12629989,-0.44068482
0.15088761,-8.30353716,-0.36883638
0.21316148999999998,-8.57416563,-0.35685837000000004
0.33050871,-8.626864950000002,-0.33050871
0.44307846,-8.382566520000001,-0.18681183
0.52929855,-8.12151261,-0.03831786
0.57959442,-7.97301864,0.05268951
0.49098069000000005,-7.9993683,0.15088761
0.43589754000000003,-8.20055178,0.22992678000000003
0.43829118000000006,-8.406522540000001,0.2083644
0.36883638,-8.36101395,0.06945480000000001
0.27542556,-8.0400798,-0.055083150000000004
0.28740357,-7.64250993,-0.01437165
0.37123002000000005,-7.309597770000001,0.17963091
0.47660904000000004,-7.050937500000001,0.41194152000000006
0.66581451,-6.88807188,0.64904922
0.9532180800000001,-6.806648880000001,0.8789760000000001
1.20469743,-6.806648880000001,0.97477065
1.34121339,-6.87610368,0.9867486599999999
1.4441987699999999,-6.837776010000001,0.9891423
1.55916216,-6.70126005,0.9819613800000001
1.6453822500000002,-6.4713430800000005,0.8885505600000001
1.67891283,-6.16238694,0.8765725500000001
1.60466094,-6.00671205,0.82628649
1.4154554700000002,-6.21268281,0.72089766
1.18793214,-6.86173203,0.6298902900000001
1.3651596000000001,-7.920329130000001,0.7664062500000001
2.14115022,-9.39086775,1.07057511
2.7542752200000002,-11.414660940000001,1.3747439700000001
2.9961702000000003,-13.75699464,1.33162902
2.93389632,-15.807127680000002,0.8238830400000001
2.59619688,-17.16989364,0.021552570000000004
2.16270279,-17.73511641,-0.7759906200000001
1.9519447500000002,-17.54112366,-1.3675532400000001
1.96151931,-16.81064163,-1.65016953
1.9998371700000002,-15.87418884,-1.573524
1.87769286,-14.93294877,-1.4681449800000002
1.8489593700000002,-14.121033930000001,-1.4106681900000002
2.01900591,-13.55341752,-1.3531815900000002
2.33514297,-13.52228058,-1.1567952000000001
2.7015857100000003,-13.99649598,-1.0178856
3.13747344,-14.501838509999999,-1.12326462
3.72186495,-14.69584107,-1.2957048
4.12661574,-14.518603800000001,-1.5423968700000001
4.16014632,-13.64921217,-1.82979063
3.86077455,-12.06850725,-1.89206451
3.3889527900000003,-10.45904922,-1.62861696
2.93389632,-9.29986038,-1.22625
2.4812433,-8.526273210000001,-0.89574129
1.9782846,-8.025708150000002,-0.5987533500000001
1.6094580299999999,-7.745495310000001,-0.37841094
1.35797868,-7.65208449,-0.32811507
1.1975067000000001,-7.676040510000001,-0.3376994400000001
1.10410569,-7.747888950000001,-0.3376994400000001
1.10410569,-7.93948806,-0.33291216
1.08014967,-8.16461775,-0.38799531000000004
1.04422545,-8.1095346,-0.48378996
1.01069487,-7.903563840000001,-0.6107313600000001
0.9843550200000001,-7.64011629,-0.7807779
0.88376328,-7.290438840000001,-0.93884643
0.6993450900000001,-6.96950469,-1.05141618
0.5724135,-6.674920200000001,-1.0873404
0.5029587000000001,-6.380335710000001,-1.03704453
0.44786574,-6.18393951,-0.93884643
0.46463103000000006,-6.05700792,-0.83825469
0.5891787900000001,-6.0330519,-0.71850402
0.7687998899999999,-6.2007048000000005,-0.6730052400000001
0.89574129,-6.48332109,-0.7687998899999999
1.03704453,-6.7779055800000005,-0.8765725500000001
1.1472108300000001,-7.084468080000001,-0.9963330300000001
1.27654587,-7.369478010000001,-1.1160837000000001
1.4106681900000002,-7.683221430000001,-1.15200792
1.44898605,-8.111928240000001,-1.11368025
1.4010838200000002,-8.581356360000001,-1.06578783
1.3986901800000002,-8.832835710000001,-1.05620346
1.47293226,-8.81607042,-0.95082444
1.51125993,-8.95019274,-0.6107313600000001
1.5423968700000001,-9.54655245,-0.21316148999999998
1.59987366,-10.28660904,0.0981981
1.70764632,-10.77280245,0.37123002000000005
1.73638962,-11.28053862,0.57001005
1.69327467,-12.07329453,0.57959442
1.59987366,-12.71755647,0.50535234
1.40588091,-12.894783930000001,0.44068482
1.20230379,-12.83970078,0.36403929000000007
1.0873404,-12.619358370000002,0.28740357
1.14002991,-12.099634380000001,0.36164565000000004
1.2813331500000003,-11.28533571,0.70652601
1.37235033,-10.45665558,1.12326462
1.45377333,-9.881848440000002,1.4154554700000002
1.5519714300000003,-9.57528594,1.55916216
1.6693284600000002,-9.5034375,1.6094580299999999
1.8154287900000001,-9.58247667,1.55436507
1.9639129500000003,-9.71419554,1.39629654
2.0477394,-9.86508315,1.2573869400000002
2.00942154,-10.12854051,1.09691496
1.9639129500000003,-10.40635971,0.84305178
1.8681183,-10.447071209999999,0.55324476
1.69088103,-10.26505647,0.32332779000000006
1.5399934200000003,-9.98483382,0.19878984000000002
1.44180513,-9.64474074,0.12214431
1.38431853,-9.17292879,0.14849397
1.32205446,-8.62206786,0.23232042000000003
1.31965101,-8.14306518,0.29697813
1.4106681900000002,-7.769441520000001,0.37123002000000005
1.46096406,-7.53713091,0.44786574
1.5160472100000002,-7.43414553,0.48378996
1.6381915200000001,-7.43414553,0.49098069000000005
1.8465559200000001,-7.58023605,0.43349409
2.16749007,-7.745495310000001,0.4167288
2.47405257,-7.903563840000001,0.5245112700000001
2.73271284,-8.07361038,0.6466555800000001
2.89318482,-8.104747320000001,0.70652601
2.87402589,-8.09276931,0.66581451
2.78061507,-8.12151261,0.5987533500000001
2.7015857100000003,-8.14545882,0.53408583
2.6177592600000006,-8.09516295,0.4742154
2.50279587,-8.025708150000002,0.5580418500000001
2.4141821400000003,-8.05923873,0.67779252
2.3662799100000003,-8.12629989,0.7759906200000001
2.3423337,-8.128693530000001,0.88615692
2.28245346,-8.19096741,1.0418318100000001
2.2153923,-8.42568147,1.14481719
2.16509643,-8.71068159,1.1544015600000002
2.11480056,-8.85438828,1.1831350500000002
2.05732377,-8.94300201,1.1544015600000002
1.9591256700000002,-9.0579654,1.07057511
1.8513530100000002,-9.11783583,1.03225725
1.74836763,-9.079517970000001,0.96280245
1.64058516,-8.94778929,0.91490022
1.60705458,-8.85917556,0.92686842
1.6429788,-8.772955470000001,0.93645279
1.6741157400000002,-8.70828795,0.97477065
1.71962433,-8.72744688,1.04422545
1.76273928,-8.87594085,1.03225725
1.81302534,-9.103473990000001,0.9484308
1.7866854900000002,-9.41961105,0.85501998
1.76513292,-9.92735703,0.7161103799999999
1.7771011200000002,-10.47820815,0.55564821
1.7172306900000003,-11.07936495,0.39996351
1.61185167,-11.843367750000002,0.25626663
1.5926927400000002,-12.49482042,0.01915893
1.58789565,-12.98819475,-0.21316148999999998
1.65495681,-13.28996016,-0.35446473
1.83219408,-13.46240034,-0.40715424
2.1459375,-13.41211428,-0.38080458
2.50279587,-13.00016295,-0.36403929000000007
2.7854121600000004,-12.233756699999999,-0.33530580000000004
2.8620478800000004,-11.302101,-0.31854051
2.80935837,-10.617117750000002,-0.32332779000000006
2.6776296900000003,-10.415944080000001,-0.33530580000000004
2.4932115,-10.41833772,-0.48858705
2.26808181,-10.22913225,-0.6514428600000001
2.05013304,-9.97046217,-0.74485368
1.9399667400000002,-9.860295870000002,-0.75682188
1.8154287900000001,-9.869880240000002,-0.74485368
1.60466094,-9.82676529,-0.77119353
1.4585704200000003,-9.68306841,-0.82628649
1.4154554700000002,-9.517809150000001,-0.88615692
1.3986901800000002,-9.43158906,-0.9172938600000001
1.4202427499999999,-9.608816520000001,-0.8478390600000001
1.5328125000000001,-10.035129690000002,-0.82628649
1.71962433,-10.415944080000001,-0.96280245
1.76513292,-10.54287567,-1.14002991
1.6860937500000002,-10.31774598,-1.34600067
1.61663895,-9.81718092,-1.4561767799999998
1.6693284600000002,-9.3357846,-1.4010838200000002
1.7866854900000002,-9.122632920000001,-1.30289553
1.86332121,-9.00527589,-1.24301529
1.8681183,-8.85438828,-1.1951130600000002
1.91602053,-8.80648605,-1.14481719
2.05013304,-8.89749342,-1.18793214
2.15311842,-8.995691520000001,-1.34121339
2.1555218700000003,-9.01964754,-1.47293226
2.1435438600000003,-9.04598739,-1.5423968700000001
2.1315658500000003,-9.02682846,-1.58071473
2.11240692,-8.828038620000001,-1.55436507
2.1483311400000003,-8.53345413,-1.4561767799999998
